img_path,label_path,train_test,cerebellum_present_or_not,pixel_count,img_shapes
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_8.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_8.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_9.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_9.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_10.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_10.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_11.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_11.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_12.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_12.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_13.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_13.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_14.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_14.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_15.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_15.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_16.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_16.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_17.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_17.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_18.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_18.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_19.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_19.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_20.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_20.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_21.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_21.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_22.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_22.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_23.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_23.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_24.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_24.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_25.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_25.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_26.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_26.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_27.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_27.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_28.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_28.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_29.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_29.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_30.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_30.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_31.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_31.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_32.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_32.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_33.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_33.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_34.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_34.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_35.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_35.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_36.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_36.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_37.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_37.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_38.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_38.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_39.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_39.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_40.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_40.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_41.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_41.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_42.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_42.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_43.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_43.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_44.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_44.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_45.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_45.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_46.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_46.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_47.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_47.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_48.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_48.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_49.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_49.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_50.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_50.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_51.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_51.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_52.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_52.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_53.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_53.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_54.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_54.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_55.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_55.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_56.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_56.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_57.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_57.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_58.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_58.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_59.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_59.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_60.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_60.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_61.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_61.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_62.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_62.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_63.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_63.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_64.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_64.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_65.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_65.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_66.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_66.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_67.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_67.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_68.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_68.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_69.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_69.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_70.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_70.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_71.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_71.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_72.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_72.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_73.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_73.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_74.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_74.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_75.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_75.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_76.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_76.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_77.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_77.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_78.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_78.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_79.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_79.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_80.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_80.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_81.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_81.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_82.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_82.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_83.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_83.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_84.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_84.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_85.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_85.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_86.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_86.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_87.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_87.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_88.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_88.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_89.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_89.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_90.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_90.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_91.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_91.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_92.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_92.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_93.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_93.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_94.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_94.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_95.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_95.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_96.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_96.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_97.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_97.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_98.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_98.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_99.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_99.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_100.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_100.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_101.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_101.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_102.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_102.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_103.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_103.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_104.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_104.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_105.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_105.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_106.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_106.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_107.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_107.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_108.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_108.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_109.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_109.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_110.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_110.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_111.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_111.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_112.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_112.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_113.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_113.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_114.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_114.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_115.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_115.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_116.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_116.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00023_117.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00023_117.npy,True,1,"(0, 0)","(256, 256)"
